Using variation 0
Reading 10000 pairs.......... done!
Run list:
(  57030065, 1399468615), ( 923307487, 1273141737), ( 479868571,   69587268), ( 343058953, 1728479417), (1036860579,   71917648), (1917637292,   80305441), (1395531034,  728142437), (1619202557, 2127100194), (1125119211, 1422537042), ( 967499498,  863829237), 
( 164372995, 1490310510), (1559651160,  898525467), ( 573239155, 1115904778), (1423363884, 1464481845), (2039710806,    3275178), ( 687713296, 1370416275), ( 815965555, 1361596658), ( 479014385, 1200946574), (1724415393,  785384289), ( 411531338, 1698869397), 
(1392346349, 1911240384), (  34404386, 1532651016), (1744713341, 1945022040), (1011463894, 1983137222), (1145958705, 1810814693), ( 391222678,  289588103), ( 782288654, 1214241868), (1773912496,  638729963), (1584151387, 1138275598), ( 390915471,  936610638), 
(1329539975, 1992896379), (1124104833, 1514239840), (1643157201,  609419430), (1837181754,  356609143), ( 142958756,   62253340), (1059067675, 1675555234), (1047345605, 1168024403), (1046159923,  260195965), ( 209080367,  357107682), ( 834817537,  663872966), 
(1506297273, 1437933428), (1857813246, 1415521203), (1198903676, 1531914877), (1398293213, 1178447872), (1494598646, 1619704489), ( 747850639,   20332490), ( 684893676, 2004922904), (1225164552, 1141108509), (1741794835,  930112587), (1987648450, 1265436238), 
(1785758062, 1701029084), ( 751771141,  824599305), (   9043573, 1507182575), ( 599255524,  667030825), (1497502457, 1644017771), ( 358316550, 1365835594), ( 875071689, 1556816872), (1818665769, 1932476191), ( 480438547, 1413896294), ( 505838694, 1147397507), 
(1924998795, 1391691714), (1900190771,  435910224), (2128711245,  887660776), (1868986925,  762671090), (1388810115,  889625288), (1140434322, 1081928378), ( 890862021, 1984254217), (1173827727, 1538531314), (1505848898, 1227014783), (1857287230, 1788541108), 
( 652022691, 1821698396), (2074335597, 1913694330), (1138256042,  192874792), (2092840479,  606090100), ( 918530460,  901354097), ( 248583123,  252179612), (1272449123,  364722242), (  29590150,  680284042), ( 168790898,  560013140), ( 716631160, 1963267591), 
(1934873447,  125550342), ( 576153265,  183908706), (1355803506,  418846732), ( 792392257,  840125317), (1255222391, 1845998825), ( 467656266, 1586369478), ( 228782836,  127318045), ( 958009022, 1210060670), ( 961641379,  744420381), (1281314792, 1574904410), 
(1580447454, 1111289094), ( 700621484, 1421674099), (1155271366, 1666316304), ( 984520077,  325183518), (1118844962, 1870283971), ( 795773553,  959578500), (1509431815, 1499853804), ( 507968806,   25039344), (1712550972, 1876234316), (1292697251, 1120863466), 
( 335992922, 1660339477), (1738294543, 1242331399), (1715426741, 1164658197), (1648145538, 1377716861), (  87909373, 1241054638), (1202097292, 1456024953), ( 461809827, 2082770060), ( 864408185,   66465840), (2120141564,  909893397), ( 945584209,   19227830), 
(1633106726,  297024670), (1913906337, 1486575248), (1462111149,  357259362), (  70062843,  981046282), (1569963500, 1568365618), (1138750782, 1545761609), ( 903876916,   39979244), (1315556757,  866604831), (1226692782, 2024451244), (1267363136, 1317175201), 
(1473626112,  784025284), ( 457218068,   90927737), ( 926951089,  639930731), ( 814037187, 1261871867), (1489364556, 1222970680), (1466289627, 1481632248), (1585982278,  983506508), ( 657303439, 1906322773), (2070887583, 1703022417), (1619933751,  208529242), 
(1605392970,   73802277), (2016834968,  215525834), (1896512076, 1727769173), ( 216601828, 1642054838), ( 246030502,  869077323), ( 158457728, 1002685713), ( 567555571, 1696854086), ( 864684679,  541266690), ( 971492560, 1116805132), (1701543696,  418476028), 
(1958150655,  367502945), ( 877867314, 1059753102), (1923526473, 1552616757), (1125280707, 1657777657), ( 389372198,  885012384), (2145327331,  230694790), (1425602333, 1191278734), ( 245573435,  593286037), (1171500780, 1795539769), ( 527087621, 1528226932), 
(1334823526, 1228576089), (1888592330, 1484342516), ( 329407519,  935403292), (1025475565,  501034172), (1810186954,  336479447), (1451441898,  466203738), ( 847756124, 1472054905), ( 732775774,  478049566), ( 374759928,  706226370), (2055786949, 1252586662), 
( 992606601,  762047544), (1857310981,  354772023), (1708992046, 1206486484), (1805164974,  773457873), (1960399450,  691172735), (1117742078, 1711134977), (1680503478, 1267421759), ( 359159462,  588914036), ( 499768524,  823191599), ( 610115662,  882304334), 
(1439701093,  485505074), (1214716376, 1108517183), ( 853389229,  147950951), (1506584935,  377797713), (  34269722,  366383195), (1104641565,  127608194), ( 934199825,  973820928), (2038595751,  955437334), (2062324037, 1770677343), ( 865698937, 2074831272), 
(2122908638, 2078531343), (1926736345,  150323460), (1695923806,  222784868), (1280614557, 1510828215), (1890865730,  461468774), ( 366021554, 1528649314), (1074790761,  535499400), (1067561315,  981421010), (1444839479, 1674388244), ( 457832533,  334924495), 
( 776462969, 1378249575), (1301613908,  943020215), ( 490032902,   84184544), ( 751716816, 1338871241), (1015470634, 1314930328), (1259895589,  444341313), ( 594567873, 2108432850), (1823748765,  176143143), ( 717048357,  550962224), ( 703929909, 2080002278), 
(2097897160,   28370090), (2114345506, 1205707167), ( 860655008,  525528126), (  10331921, 1934807354), (1020252741, 1660591975), ( 212720945,  994900288), (1399909851, 1368901966), ( 305669105,  990295659), (1012874416, 2029893825), (1427917448, 1879749113), 
( 324770468, 1493640935), (1454904632, 1493648067), (1679625803,  151870383), ( 749049682, 1898767889), (1303165652, 1489123340), (  46690808, 1195894826), (1932041383,  773673442), ( 159003556, 1900340396), (2010998992, 1573645758), ( 266703980,  457201313), 
(1197949725, 1090789960), ( 173076226, 1927358540), (1782164233, 1185601913), (1145526908,  780031687), ( 630077270, 1079834507), (2127634647, 1884250446), ( 667578492,  736839602), ( 987430460, 1172828248), (  14460356,  946451087), (1866235136,   56517737), 
( 642754866, 1200696928), (1800222317,  981294249), (1132836390,  723837175), ( 615066690,  232801587), ( 373959361, 1572484976), ( 839131899,  549124397), ( 377121800, 2019807136), ( 820760783, 1633434779), ( 720745674,  601864015), (1481201021, 1896571379), 
( 692310849, 1169711397), (1988193990, 1727052656), (1649608057,  696826724), ( 468964792,  797528102), (2052902003, 1716730969), ( 820609200, 1203067097), (1295105545, 1070332050), ( 937561628,  335660172), ( 517751183, 1129689808), (2082468867,  340582618), 
(1461352253, 1637998011), (1801709638,  841342471), ( 177142350, 1132708695), (1557602723, 1831294677), ( 238597607,  463896120), (  44348796,  558690327), (1478603961,  863378551), (1220662876,  714334215), (1804923749, 1952161890), (1588934452,  611746134), 
( 286991777,  761012982), ( 775768937,   76733959), ( 452891167, 1406845965), (2100666254, 1384924667), (1969611048,   21880918), (2084251376,  987224395), (1121316362, 1812401415), (   9407957, 1042555480), (1141539639,  487465300), ( 714835075, 1019974562), 
(1282819368,  547312029), ( 938482434,  497165659), (  43613189, 1949059178), (1106703777, 1371402939), ( 737138694, 1861230870), ( 661766713, 1932173073), (1165313174, 1743159373), (1670934067, 1083709084), ( 669108796, 1447407158), ( 262569289,  880016158), 
(2009873209,  794531440), (1368873231, 2016299052), ( 568602353, 1065214397), (1979820336, 1933108038), ( 594716682, 1062012287), (1991349368,  918687658), (1581386068, 1697273062), ( 749870742,   79308263), ( 958188910,  843123685), (1855285917,  852757299), 
(1273190692, 1003639784), (1523325517,  706791549), (1478023322,  813988423), ( 228299286, 1110842689), (1284965161, 1502924920), (  63132119,  943719965), ( 378071564, 1479337478), (1755396714,   44914470), (2095895993, 1584035908), ( 272951264, 1070023162), 
(1230835215,  619354049), (1571943563,   26472341), (2081398068, 1540859770), (1432447167,  887359971), (1278034236, 1482323408), ( 457300824, 1683706137), ( 873403529, 1030642495), ( 488038138,  400827587), (1230206196, 1639458507), ( 682054682,  266214556), 
( 563730862,  809521208), ( 773503935,  477595936), (  34966503, 1176500225), (1845845768, 1355948001), ( 474450475,  188806405), (1406393196, 1381130140), ( 372199056,  138472449), (1006980035,   63589386), ( 508733328,  925327553), (1718916616, 1288630647), 
(1281129398,  281982228), (1415634394, 1021894676), ( 214084603,  373314947), (1391767495, 1257230091), (1506984173,  368292801), (1902927175, 1881222998), (2136340115, 1825592032), ( 588993929, 1603380815), ( 721143570,   62057800), (1309699825,  424262661), 
( 143385615, 1219852391), (  86584668,  426596692), ( 712969939, 1677341224), ( 776218920, 1674466739), (2108604208, 1771677732), (1416776438,  717882571), ( 168565029, 1177805977), (1720130604, 1389485003), (1051571522,  685008157), ( 552085564,  297723517), 
( 168058828,  666448658), (1681605286, 1770023959), (2119627424, 1639770584), ( 926139838, 1075148753), (1101345239, 1536418500), ( 895418925, 1382111546), ( 171020077, 1495016147), ( 684686136, 1134253130), (1722935329, 1921022493), ( 281492418,  135863607), 
( 309824219,  631151882), (1407261714, 1835293703), ( 366854609,  588261190), (1578709077, 2093704168), (1916788264,  397846645), (1801712609, 2060226113), ( 443933914,  832228005), (1033151806, 1115488647), (1998090908,  562971271), (2130881252, 1015685072), 
( 917206652, 1477507420), ( 275627204,  851841320), ( 699408204, 1056509104), (  53568136, 1061122470), (1802340289,  777908168), (   3611290,  390317885), ( 357606746, 1573281499), (1496823269, 1933385554), (1077087745,  299472899), ( 129743965, 1362792465), 
( 265862259, 1162036721), (1458218559, 1420027263), ( 193264479,  235576419), (2049518103,   24644174), (  36049743, 2125231701), (1325834117,  324451443), ( 982004554, 1137200633), ( 195642047,  819265911), ( 800011317, 1021337190), ( 419006677,  988596880), 
( 419921660, 1375512338), (1492936886, 2010608750), (2125312373, 1149308160), ( 419214582, 1521705686), ( 430808574, 1024874937), (1874027084,  647270384), (1076361708, 1410750459), (1207886556,  767560543), ( 501169827, 1467664947), (1447652921, 1829938452), 
(2012968323,  197110443), (1001277992, 1125282785), (1035272840,  690488706), ( 329134117,   53170127), ( 611744176, 1430663262), ( 779258790,  623280176), ( 269842202, 1474743266), ( 933218592, 1346192755), ( 117592563, 1283377889), ( 128366029,   38162105), 
(1924077072,  256675663), (1657060394,  326005547), (1805462618,  648804603), (1661160770, 1421614857), (1372738029, 1754099198), (1317409453,  199094401), (1895053822,  455079152), ( 427313493,  171203652), (1891337855, 1388199135), (1423516926,  539366872), 
(1353550724, 1252961023), (1212613762,  744471470), ( 825035107, 2057730593), (2023347935,  116283122), ( 652353949,  671069157), (1505515762,  143983397), (1539904127,  852644782), (1833201664, 1849516395), ( 985136518, 1602245464), ( 213550328, 1474510756), 
(1745603718, 1536469419), ( 526364793,  606803772), (1172045193, 1063617165), (2096315284, 1731437506), (1141203319, 1257837817), (1002881362, 1046640954), (1020001658,  529394354), ( 719428852, 1059819057), ( 479451934,  884329911), ( 946025723, 1113836948), 
( 381732666, 1235478388), (  62145261, 1274977344), ( 628962194,  308135357), (1539776468, 1299611225), ( 367527736, 1629453691), (1768367494,   98602074), (1625906613,  188916514), (1162278055, 1015752687), ( 250504427, 1258841321), ( 983417710,  413620357), 
(1747727800, 1550233271), (1962124585, 1415419805), ( 825852761,  375918558), (1523380865,  200089827), ( 856656276, 1084156554), (1402242685, 1767294466), (1327618452, 1676380407), ( 975506503, 1795309108), (1614616978, 1481968741), ( 985751984,  129950107), 
( 634185527, 1306893770), (1570494069, 1830759505), (2097714372,  301559884), (2094823486,  462376257), ( 615977197, 1350617452), (1726380906,  485927091), (1301911945,  292890370), (1826386060,  410291880), ( 916302059,  834746092), ( 477340338,   21468394), 
( 350598669,  414969988), (1721132651,  570450146), ( 144244593, 1766242261), (1903517063, 1146029351), (1552574662, 1866351245), (1454890908,  862697178), (1388725069,  142530224), ( 233516875, 1546272435), (1019682041, 1245394704), (1114691654, 1201186265), 
( 533830231,  577162623), (1449921040,  850965109), ( 619132723,  885170881), (1342030721,   22313989), ( 357573110,  875397187), (1953517328, 1302203248), ( 582746576, 2008482701), (1308718031, 1394196189), ( 998889370,  205886327), (1580978997, 1982076226), 
( 719764855,   26184477), (1009726366,  655495614), (1164163392,  859259539), (1589106578, 1635572390), (1623365020, 1317672279), (1388625351,  122179681), (1488562673, 1394772618), ( 495782376, 1481937907), (1586407677, 1355628253), ( 181681682, 1164609882), 
(1442348611,  536941644), ( 658347298, 1601411483), (2097678886, 1477065612), ( 642666928,  586939547), ( 544735446, 1063795524), (1961822681, 1595968173), ( 466860013, 2043609342), ( 932970431, 2033653231), (1713694424,  818611163), (1954834129, 1266820948), 
(1769511415, 2036871432), ( 706264522, 1628401535), (1742394498,  895231475), ( 282598778, 1281451861), ( 720998705,  803412029), (1241284678, 1530122321), (1090413977,  937429869), ( 960895600, 1701537941), (  71266391, 1948236905), (1272291094, 2016428740), 
( 803675630,  892260005), (1777705467,  500401552), (1071838320,   41077527), (1433591304,    5236501), (1569288670,  597046512), ( 871596176,  686113763), ( 391563600, 1700241420), (  85819734,  460266973), ( 632342227, 1532737829), (1155263310,  223761092), 
(2058457621, 1556240329), (2042834470, 2034071184), (1592359873, 2118026769), (1864660098, 1306039684), (1491588522, 1182901773), (1533016842, 2036312575), ( 576375210, 1611230465), ( 839270436,  279718420), (1736842055,  101777489), (1649965184, 1389469912), 
( 336654362, 1847917628), (1097320535, 1208044412), (1794820847, 1826262090), (1612947827, 1020822049), ( 718739884,  396979589), ( 235341293, 1504342118), (2119188977,  567874154), (1188356024,  368349632), (2015450243,  898671774), (1296257249, 1196310929), 
(1535564648,  163190880), ( 824576146,  213078774), (1883679441, 1921531328), (  23561435, 1445564510), ( 591315131,  791662483), (1790012719, 1197566687), ( 842732372,  853769252), (  23322031,  929128776), ( 615659038,  711135147), (2010891049,  199015156), 
(1338600916, 2095930494), (  14161886,  803531363), ( 641683215,  159740168), ( 496908550, 1743145866), ( 358456230, 1618643836), ( 406669587, 1078955492), ( 747771609,  943929160), (1775265464, 1493458512), (1380866093, 1596676171), (1287653543, 1288364185), 
(1132369172, 1747273670), ( 990008861, 1951684820), ( 545744211, 1417532178), ( 409623583, 1167108205), (1161474595, 2021869590), (1218873216,  251454206), ( 753098772, 1569697653), (1910356905, 1318902501), ( 586698677, 1583714442), ( 715905558, 1704967572), 
(2128996596, 1094734612), (1417476770, 1733270438), ( 749679940,  211229359), (1641525379, 1151068341), (1086684291, 1482873865), (1216771090,  320813804), (1490495641, 1536660433), (1609554259,  811570782), ( 125147104, 1966087022), (1795025710,   18496532), 
