Using variation 2
Reading 100000 pairs.......... done!
Run list:
(1719463636, 2112104077), ( 459957687, 1901870603), (1777825090,  343358968), (1667157160,  406482017), (1611232766, 1925999270), ( 956194631, 1334752613), ( 629252663,  797387835), ( 421898417,  915007085), ( 638535816, 1044347202), ( 946139144,   40228499), 
(1750084955,  411417052), ( 754937275, 1569262541), (1724208659,  595192886), (  85564805,  584398782), (1932445415,  279291582), ( 157716790,  889245769), (1735292815, 2073632789), (1795441715,  833333225), (1634860704,   47928514), ( 501674942, 1085169090), 
(1271103415,  493685419), ( 521358325, 1061493110), (1903254615, 1808720452), (1724376475,  129303224), (1587358610, 1164599683), (1187345561,  335333537), (1279350890, 1104023705), (1960193858, 1029719237), (1496196852, 2112651362), (   8650328, 1472136707), 
(1301107776, 1563319960), (1977481682, 1752555295), ( 732763387,  115834825), (1801228890,  975922448), (1272034000, 1606349582), (1011151768,  194488602), (1157529746, 1045043063), ( 789269296,  451322522), (1618323739,  489333576), (1195647115, 1292223651), 
(1522461938,  126859493), (  69512537,  822912844), ( 793082542,   47839629), (1254233809,  520121542), ( 826066460,  870484424), (1008714685,  866290223), ( 792480289,     340896), ( 931968825, 1732910121), (1673684319, 1786600082), (1223681077,   23634729), 
(1907240346, 1838559555), (1122199998,  663320463), ( 739254744,  269329649), (1163850753, 1221355897), (1793207115, 1982501551), (1865483786,  621497430), ( 719729902,  789946959), (2097627216,  807045692), ( 972830191, 2116393757), ( 323341297,  283420409), 
( 797889234, 1610493521), (1951236795, 2099307243), (1888959825,  197280576), (1657890801,  805614991), (   2626309,  816372056), (1881857482, 1037073370), (1532957382,  786773961), (1985807289,   50782794), ( 565051601,  218227458), (2122772846, 1871681210), 
(1231714734, 1765723106), (1392848543, 1847901689), ( 530885582,  647117994), (2111950726,  663460120), (1422209014,  372050867), (1925442088, 1637355142), (1417800799, 1553042404), ( 631103579,  986393309), ( 709481113, 1391308512), (1281010308,   20759929), 
( 828878899,  605558018), ( 230302499, 1710230732), (1366032923, 1715478281), (1528582928, 1283657331), ( 103662277, 1875961233), ( 923525761, 1974028039), (1951547149,  687305288), ( 658978514, 1190213044), (1232854492,  411806429), ( 322497795, 1844770698), 
( 675282572, 1836872118), (1306465536,  529909397), (1622390283, 1144962153), ( 208765347,  854754478), ( 884976321, 1742707687), ( 143073658, 1497984527), (1744496434, 1328100984), ( 234506311,  810843047), (1549572962,  370872170), ( 900464971, 1922110770), 
(2049244411,  855954567), ( 191258177,   26384135), ( 610079279,  668247370), (1618855723,  233821102), (2028829534, 1868040144), ( 159467216,  434879801), ( 483149686, 1719660431), (1224338432,  425257550), (1418840861, 1903685065), ( 628687773, 1816663814), 
( 677668496,  489693118), (1809149785, 1991362936), (1415269961, 2087344803), ( 493353278,  326821395), (1151893090,   16391508), ( 175549426,  597958575), (1578718396,  284675019), (1479478199, 2045029217), (1374590429,  408323151), ( 857699379, 1635759121), 
(1047206044, 1437430380), (1833925364,   29692364), (1527359615,  600023974), (1218908848, 1566349529), (1890176734, 2127507947), ( 756351824,  757920909), (1574149839,   91710411), ( 181677738, 1478295006), (1729270721,  911841898), ( 682612241, 1170236856), 
( 317147876,  692155696), ( 504819853, 1312769810), (1383100239,   70511430), ( 969836009,   83401919), ( 896167135, 1827485376), ( 328395377,  540017412), (1786143200,  904008088), ( 185082743, 1009126637), (1265093485,  130262113), (1901665433,  975961438), 
( 897147030, 1185329848), ( 533078468, 2082622443), (1838741574, 1930264953), ( 972161526, 1003628904), (1352287714, 1199905461), (1545500358, 1036133438), ( 260086960, 1368732518), (1962373285,  550873219), ( 936370685, 1195594463), ( 213742561,  158833607), 
(1198799357, 1479069700), ( 915325548, 1756353710), ( 227602288,  982252605), (1867506273,  527684162), ( 374750728,  889987115), ( 663927106, 1043476229), (1668162445, 1669368343), ( 974979073,  532231112), ( 805313468, 2022351406), ( 232622020,  544762429), 
(  24908531,  979041389), ( 607158119,  838680397), (1124867982, 2087285853), (1404227008,  168455466), ( 781013518, 1419780734), (1837395109,  768259362), (1082103806, 1283028867), ( 275357870,  422464825), (2018271637, 1310809410), (1720408506, 1110672756), 
( 612676122,  235483497), ( 265715762,  941247734), (2065018634,  806279665), (2022327055,  509790924), (1036294651, 1750522706), (1523933852, 1149690503), ( 706843965, 1499029626), ( 765628411,  419352717), (1977707333, 1816287357), (1051960680,  942715438), 
( 391012554, 1725200908), ( 950802239, 1483411833), ( 419439019, 2088716454), (1437213119, 1349160139), ( 991582358,  455626640), (2101291915, 2063221292), ( 507689321,  894891653), ( 246878451,  910129753), (1023257174, 1183039533), ( 395215863, 1050687391), 
(1866604488, 1426739789), ( 897069319,  646230124), ( 992242440,  788424643), (1690387594,  689175974), ( 816323486,  596902959), (2054461732,  434868409), ( 308851576, 2019195248), ( 180163255,  803329394), ( 161054156, 1519021781), (2060903973, 1823716238), 
( 644643004,  203877902), (2146431450, 1613572112), (1815084478,  223448551), (1217860365,  119331413), ( 697544889,   26306227), ( 330982336,  116561128), (1561607662,  288170121), (1918144907,   82376214), (1694382748,   98052912), (1982416157, 1492771903), 
(1004001377, 1692571610), ( 192957053, 1571697138), (   8511329, 1135363219), (1075838483,  448272822), ( 180310824,  423295350), ( 880184938,  213442984), (1255431759, 1266901925), (2064798385, 1213291209), ( 918297824,  949296630), ( 569973254,  961381396), 
(  22374778, 2076827500), ( 695107442, 1038812497), (1603708211,  790066027), ( 634989234, 1579864491), ( 405314112, 1751438250), (1312239034, 1595779586), ( 534265173,  850537447), ( 912348921, 1911272192), (  35620301, 1128527708), (1968011357, 1062666989), 
(1422209160,  721491956), (1996471060,  250164035), (2027136407, 1137951548), ( 993716248, 1241249279), (1718006937,  429767962), (1065341288,  458006204), (1154510818,  260001855), (1431010325, 1776987008), ( 258272864,   23158877), ( 612668163, 1892771156), 
(  85799997,  555906584), ( 428318315,  836528278), ( 625013315, 1334239421), (2140298274,   86453517), (2006404099,  833335731), ( 116269211,   72853951), (1617872052, 1115478452), (1994983597,  296995973), (1090254555,  530462651), (1289639957,  999431514), 
( 599746222, 1389860284), (  92131513,  997541239), ( 880959289, 1463017237), (1404172977, 1367515679), (1156232765,  445843654), (  47541510,  996396857), ( 476422874,  983514979), (1150759735,  132333986), (1419348723, 1036312260), ( 731775871,  100911423), 
(  27185996,  158177153), ( 291151319,  271791828), (1712303731, 1377725984), ( 684268477, 1940376983), (1939795556, 1229510667), (2087796913,  866709634), (1462096106, 1187955267), ( 410370947, 1753390955), (1357438662,  763994581), ( 558012495, 2067009492), 
( 414425489, 1294242319), ( 358245187, 2086220162), ( 244024417, 2133410930), (2078445606, 1471108816), (1985589036, 1074807397), (1054794392,  584361152), (   8107248,   83084462), (1897629464, 1230161620), (1579910286,  205909152), (1091997898, 1396987553), 
( 559817850, 1803144979), (1451769845,  145067807), ( 691639571,  403661080), (1561999693,  818923457), (1517390290,  753058408), (2054026741,  762317641), (1666927909,  731779488), (1887568962,  842573400), (1275626264, 2038345261), ( 736516416, 1469956550), 
( 317259448, 1491937287), (2111806197, 1245503670), ( 349410870,  516446497), (1120501607, 1450146407), (  21360077, 1670610075), ( 877136989,  252217291), ( 447432036, 1887908796), ( 664270824, 1361908953), (  41571570,  688232610), (2008931744, 1659361698), 
(1371146149,  802248373), (1538569389, 1859631908), (1026382272,  141013215), (1759182476,  461985761), (  88486215, 1944951165), (  19867277, 2117839917), (1928271196, 1254077459), (1832571422,  715102794), ( 522981479,  292911298), (1657612746,  498232885), 
(1207077112,  175584633), ( 920923903, 1165195581), (1879567723,   50800877), (2082800274, 1670687064), ( 190295631,  473793353), (1289964546,  221641780), (2000678790, 1356301477), (  26702206,   98318862), (2125817900, 1981386038), ( 316926120,  917657669), 
( 720254264, 2031362890), (1746508822,   35009453), ( 516134627,  402392817), (1364927900,  848294564), (1072352459, 1466254202), (1840193867, 1173669606), (1788146902, 1937850019), (1029803319, 1426347807), (1911929047,  225430927), ( 547621371, 1451320387), 
( 742474481, 1412645750), (  18689021, 2119520928), (1264641214, 1785163295), (1753664881, 2028909232), (1084169519, 1194051597), (1125869854, 1112200622), (1834627377, 1398828154), ( 223500770, 1505390063), (1594762003,   54933767), ( 785068790,  275842796), 
(1470458025,  723636528), (1071122673,  897555745), (1640027184, 1362211713), (2087114637, 1548368281), ( 821448687,  977749129), ( 564765740,    6843716), ( 234269857, 1935865745), (2027819288, 1153496078), ( 248154773,  386084107), (1293117836,  243283888), 
(1530270097,  236355275), ( 232791670, 1019865667), (1024705402,  224434680), (1564869625,  998607001), (1009145269,  251819711), (1240833972,  854981706), ( 113344842,  121981389), (1977648068,  316415376), (1710867917,  369668985), (1748672137,  967066835), 
(2107328252, 1947446467), (1269464875, 2010046466), ( 414683431, 1550368256), (1487447771,  786696102), (1104837714,  826075986), ( 734914265, 1296167863), (1729488412,  491901656), (1205905208, 1688645676), (1252297309, 1905444009), (  73477731,  503618900), 
(2124666512, 2111099009), ( 661979486, 1215427558), ( 769964022,  640273720), (1817258188, 1150508249), (1872979062, 1952865782), ( 897813172,  195138804), (1749434950, 1700472102), ( 724248834,  320461860), (1964216906,  831568174), (  84903118, 1265213584), 
( 622746943, 1399241435), (1092018783, 2073361773), (1019887510,  126214557), (  94085613,  947409297), ( 109454368,  176493943), (1867546921,  935643592), ( 790510958, 1376876212), ( 197394812, 1065878248), (1836362229,   39417689), (1067623186, 1898872742), 
( 929127155, 1593498205), (1488469141,  819022374), (1099490836, 2020855962), ( 210784184, 1760462164), ( 195709395, 1435963265), ( 577065594, 1756164596), ( 957597857, 1479722383), ( 159317286,  537558906), (1957607112,  521849986), ( 461353244, 1990584473), 
( 557987596,  580231498), (1248895057, 2134063005), ( 367865365, 1314684352), (2070757783, 1184584312), ( 636942478, 1449027609), (1280149916, 2131142301), ( 899103756,  136723480), ( 106909875, 1202882704), ( 433376943, 1477691910), (2089716053, 1336015672), 
(  81485194, 1791480673), ( 358393701,  355012346), (1043883459, 1511205205), (1098307638,   17010822), (1734274169, 1987622125), ( 503018317,  499554158), ( 188898664, 1146261769), (  38676453,  720173179), ( 999835725, 1964641806), ( 986405686, 1278149566), 
(2011251978,  480429919), ( 785023860,  348450408), ( 584627848, 1651028623), ( 854551448,  782527577), (1102814303, 1855009874), (1198162914, 1574524281), (1227254583, 1405038390), (  38284057,  526981834), ( 890884075,  863634454), (1704924311,  621893432), 
( 759597426, 1614264393), (1638763272, 1816229942), (1965047165,  977928605), (1130738668,  827275785), (1755788256,  149830662), (1316548577, 2126918626), (1138307248,  264284436), (1133652897,  416446381), (2006540592,  541217065), ( 316614092,   72751531), 
(1237250924, 1720857190), (2043202917, 1779024832), (  18550945,  854146409), (1306163485,  369635467), (1579525730, 2130279353), ( 844649298, 1388637754), ( 519121531, 1861222395), (2063898325, 1621996827), (1332048275,  250221548), (2050221166, 1223102961), 
( 630291604,  204289038), (2062589216, 1290010635), ( 708074698,  707934496), ( 659366187,  835217173), (1818024652,  877870926), ( 448079829,  655797420), (  37776413,  712826668), (1613632488,  178803123), ( 356053905, 1792156770), ( 476459257, 1196523367), 
( 972654704,  385067558), ( 606285166,  278886451), (1424648283, 1961467245), (1049571645,  963798083), (1248566258,  212918497), (1397055859, 1748084186), ( 989780529, 1097536145), (1153239163, 1696304483), ( 192439966,  644976489), ( 911477531, 1175442760), 
(2040972835, 1358665831), (2131233341,  897926533), (2077339323, 1691835785), ( 118417778,  373961467), ( 770681294,  503709320), (1383987766, 1106253445), ( 149101916,  369798470), (2005944307,  618798027), ( 664660956,   80525831), (1086063814, 1965469655), 
(1455184609, 1043108194), ( 990299908, 1169954668), ( 824629377,  724300788), (1883820922,  902821137), ( 138079092, 2131283929), ( 223313015, 2081549039), (1475003902, 1757118427), ( 877556106,  237044831), ( 118772621,    1558631), ( 987757579,  592739136), 
( 869195041,  787541571), ( 346318938, 1415518476), (1268776047, 1453371136), ( 688931817,  376302505), ( 798444995, 1896969008), (1444523002, 1380036096), ( 618745001, 1843086935), (1577365800, 1475575886), (1354836810,  199488673), (  36607910, 1837391932), 
(  15830166, 1850873432), ( 143139913,  981974192), (2143057189,  773001491), (1861156422, 1332283744), ( 878313180,  650398381), ( 136702395,  141315626), (1329999698, 1076826620), (1197221615,  218738214), (1115539697, 1936180541), (1966324312,  727977591), 
(1163014875, 1279256144), ( 321306976, 1330282724), ( 627316625,  641407144), ( 684442598, 1432684074), ( 574971476, 1713847552), (1053357702, 2060183566), ( 370274122, 1862764237), (1151768984,  668628788), ( 697267807,  328364918), ( 593513720, 1473018033), 
(1411665136, 1130560324), ( 997543051, 1541853025), (1759851049,  874285082), ( 252170620,  981135609), (1846158889, 1185027556), (1484477513, 1787142875), (  22690794, 1756379344), (1280439168,  716721836), ( 146691555,  834284862), (1204330313,  882755238), 
(1849367913, 2086268280), ( 716344738,  201961901), ( 674344152,  998456608), ( 505643884,  712192802), (1305962613, 1270464108), ( 107545129, 1171943034), (1997858321,    7993620), (1630718593, 1951995533), ( 691771245,  759527174), (1348077449, 1799226542), 
( 247640928, 1794228958), ( 257404611,  440650623), (1008402873, 1494910999), ( 372887779, 1661088128), (1062841829,  452370689), ( 662168406,  737861483), (1023019087, 1360011889), ( 175507074,  265344578), (1472621194, 1313825082), ( 830960845, 1760235812), 
( 623374895, 1224284510), ( 206550623, 2013398755), (1839030918, 1216310019), (1173551527, 1749568342), (2023288039,  237368615), ( 799368350, 1841169518), ( 624233438,  987292178), ( 373910221, 1092593417), ( 235941136, 1876358542), (1161626639,  919555976), 
(2044705247,  744397016), (1952851990,  840529442), (1462353615,  652081236), (1652423343,  884243189), (  88457638, 1642466051), (1530599620, 1237004769), ( 670344789, 1037082548), (1771770404,  216164884), (1211066008, 1172926460), (1983546372,  237602148), 
(2142037087, 2035952869), ( 294424644, 1350965087), (1911475946, 1355390313), ( 701571442,  629822498), (1340431030, 1064148636), (1844064142,  609664748), ( 681187355, 1886399915), ( 452992402, 2103878769), (1160894640,     497544), (2001012655, 1762114799), 
